text,label
"Кайрат Нуртас после получения первой медицинской помощи вышел на сцену в Казалинске и выступил перед зрителями. АСТАНА, 31 окт – Sputnik. Популярный казахстанский певец Кайрат Нуртас попал в ДТП по дороге на концерт в городе Казалинск Кызылординской области, несмотря на полученные травмы он вышел на сцену, сообщила на своей странице в Instagram мама исполнителя Гульзира Айдарбекова. ""Все хорошо. Немного поранил ноги, но, к счастью, обошлось без переломов. Несмотря на незначительные травмы, он вышел на сцену и, не подавая вида зрителям, выступил в городе Казалинск"", — написала Гульзира Айдарбекова. Она поблагодарила поклонников сына за добрые пожелания. Ия, расында Қайрат көлік апатына ұшырады, тура осы көлікте.Бірақ аман.Аяқтарына сəл зақым келген, Алла қолдап əйтеуір сынбаған.Екі аяғын таңып алып Қазалыда халыққа еш білдірмей əнін айтып кетті.Бəріңіз есітіп сұрап жатыр екенсіздер, инстаға кірсем халық уайымға салыныпты, сол себепті жауабымды беріп сіздерді уайымсыз болсын деп жазып отырмын. Əуелі Аллаға сонан соң тілеуін тілеген сіздерге аналық жүрегіммен АЛҒЫСЫМ ШЕКСІЗ! Сіздердің əрбір дұғаларыңыз Алланың құлағына шалынып, Қайраттарыңыз осындай апаттан тағыда аман қалды.Меніңде тілерім: əрбіріңіздің ұл-қыздарыңызға тек амандық, отбасыларыңызға қуаныш! Фото опубликовано Gulzira Aidarbekova (@gulziraaidarbekova) Окт 30 2016 в 12:07 PDT",0
"Instagram-дағы фильтрлер лайк санын азайтады - Daily Mail «Селфиге арналған фильтрлер лайк санын арттыруға кері әсер етеді», деп жазады Daily Mail. Нью Джерсидегі Роуэн университетінің зерттеушілері Instagram-да жарияланған селфилерге анализ жасады. Олар фотофильтрдің пайдаланылуы лайк санының аз болуына әсер ететінін анықтады. «Мамандар лайк санының артуы үшін суретте жұмыс, хобби немесе экономикалық статустың байқалып тұруы маңызды екенін айтады», делінген ақпаратта. Зерттеу авторының айтуынша, сурет авторы қаншалықты жақсы көрінуге тырысқанымен, аудитория ондай суреттерден соншалықты қашқақтайды. Ал фотода адам туралы қосымша ақпараттың болуы, мысалы, сүйікті заттары, кәсіби бұйымдары немесе жұмыс киімі фотоға қызығушылықты арттырады. Бұл зерттеу туралы Computers in Human Behaviour журналы жазды. Ақпарат көзі: Қазақпарат",0
"«Аякс» қорғаушысы «Барселона» сапына ауысады «Аякс» қорғаушысы Матейс де Лигт жазда «Барселона» сапына ауысады, деп хабарлайды Prosports.kz порталы De Telegraaf сайтына сілтеме жасап. Де Лигт «Аякс» сапында 2016 жылдан бастап өнер көрсетіп келеді. Амстердам клубы үшін өткізген 26 матчта 19 жастағы қорғаушы 2 гол соғып, бір нәтижелі пас берді. Сонымен қатар Де Лигт Нидерланды құрамасының намысын қорғап жүр.",0
"Улуу Ата мекендик согуштагы жоокерлердин сөөгү табылды Улуу Ата мекендик согушунун жалыны казак жеринин да четин жалмап өткөн. Батыш Казакстан облусунун Бөкей Ордасы жана Жанибек райондоруна 600дөй бомба ташталган. Сайкын, Шоңгак станциялары Орал-Рязань темир жолунун боюнда жайгашкан. 1942-жылы ушул темир жол аркылуу Сталинград майданына курал-жарак, азык-түлүк жана аскер жүктөгөн эшалондор тынымсыз катап турган. Ошондуктан да аталган аймакта жашагандар жоо учактарынын ырайымсыз чабуулдарына туш болушкан. АЛЕКСАНДРА СУСИНА, САЙКЫН АЙЫЛЫНЫН ЖАШООЧУСУ: - Бомбалоо учурда эвакуациялангандар келе жаткан. Вагондо туткунга түшкөндөр да болгон. Алар да чабуулга туш болушкан. Темир жол боюндагы бул чуңкурлар каардуу согуштун казак жерине салган жарасы. Ал эми, ушул аңдарда канчалаган жоокерлердин сөөгү жатканынан көпчүлүгү бейкапар. ЖУБАН ГУМАРОВ, ЧӨЛКӨМ ТААНУУЧУ: - Бул жерде боордоштор мүрзөсү бар. Ал курчалган жана атайын белгилер да коюлган. Чөлкөм таануучулардын маалыматтары боюнча, ушундай бейиттердин саны 40-50гө жетиши мүмкүн. Калдыктарды дал ушундай бомба түшкөн аңдардан издөө зарыл. Жакында издөө тобу №356 тактанын жанынан 16 жоокердин сөөгүн алып чыгышты. СЕРГЕЙ ЛАПШИН, ИЗДӨӨ ОТРЯДЫНЫН ЖЕТЕКЧИСИ: - Алдында канча жатканын билбейбиз. Бул чоң чуңкур, бомбалоодон кийин сөөктөрдү ыргытып, үстүн топурак менен жаап салышкан. Жоокерлер бомбалоого туш болушкан. Темир жол 20 метрдей жерде жайгашкан. Тилекке каршы, алардын ким экенин аныктоо мүмкүн эмес. Себеби медальондору жок. Адатта, чабуулдан кийин аман калгандар тууралуу маалымат берүү үчүн набыт болгондордун документерин, медальондорун чогултуп алат. Ушул жерден эшелондор тынымсыз жүрүп турган. Себеби бул Сталинградка алып бара турган жалгыз темир жол болгон. Ошондуктан бир гана деңиз аскери эмес, башка да аскер түрлөрү өтүп турган. Бирок бул топчуга карап, булар деңизчилер деп ойлойбуз. Табылгандарды деңизчилер деп атоого бир нече себеп бар. Топчудагы якордун белгиси менен бирге, алардын бою 2 метрге жакын болуусу аскерлердин катарына тандалып алынганынан кабар берет. Тарыхый маалыматтар боюнча, 42-жылдын тогуздун айынын төртүндө Тынч океанынын флотуна караштуу деңиз жөө аскеринин бир курамасы Сталинградга багытталган. Дал ушул разъездин жанында эшалон душмандын чабуулуна учураган. 38 деңиз аскерлери көз жумган. Алардын аты-жөнү белгилүү болгону менен, кайсы жерде жатканын эч ким билбейт. Тиешелүү документтер даяр болгондон кийин аскерлердин сөөктөрү Сайкын айылындагы боордоштор көрүстөнүндө кайра жерге берилет. Ал эми, издөө иштери дагы уланат. Фото: Хабар 24 Subscribe for our daily news",0
"Хургададағы шабуылды жасаған қаскөй ТГИЛ жақтаушысы болған Мысырдың Хургада қаласында туристерге шабуыл жасаған қаскөй атышулы «Ирак пен Левант лаңкестік тобының» жақтасы болған. Бұл тергеу барысында анықталды. Негізі осыған дейін ел прокуратурасы шабуылшының қандай да бір экстремистік ұйымдармен байланысын жоққа шығарған еді. Бұл оқиға 14 шілдеде болды. Ол кезде ер адам Х у ргададағы қонақүйлердің біріне тиесілі жағажайға жүзіп келіп, ондағы демалушыларға пышақ ала жүгірген еді. Салдарынан 3 турист көз жұмып, тағы үшеуі жараланды. Қаза болғандар мен жапа шеккендердің барлығы – шетел азаматшалары. Ізінше қаскөй қамауға алынған. Оның неліктен бұл әрекетке барғаны жайлы ресми мәлімет жоқ.",0
"Ержан Максим Польшада жеке концертін береді Ел намысын әлем алдында қорғаған «Джуниор Еуровижн» байқауының екінші орын жүлдегері Ержан Максим Польшада жеке концерт бермек. Бұл туралы ол Алматыда өткен баспасөз мәслихатында мәлімдеді. Әншінің айтуынша концерт беретін күні әлі белгісіз. Бірақ жеке өнер кешіне әрдайым дайын екендігін жасырмады. Ал дүбірлі додадан екінші орын алғанына еш өкінбейтінін, қайта жігерлене түскенін айтты. Ержанның арманы асқақ. Оған Польшадағы үлкен сахнада «Арманыңнан қалма» деп, ән шырқауы дәлел. Балалар ән байқауына 19 ел қатысқаны белгілі. Бірақ біздің өнерпаз өзге қатарластарына қарағанда оқ бойы озық өнер көрсете білді.",0
"Оңтүстікафрикалық боксшы әлем рекордын орнатты Оңтүстікафрикалық боксшы Золани Тете Бүкіләлемдік бокс ұйымы (WBO) нұсқасы бойынша чемпион атанып, әлемдік рекорд орнатты. Бұл туралы Vesti.kz хабарлады . Аса жеңіл салмақта өнер көрсететін Тете өз отандасы Сибонисо Гоньемен чемпиондық титулаға таласты. 11-секундтағы Тетенің бірінші соққысы Гоньені қалың ұйқыға жіберді. Айта кетейік, осыған дейінгі рекордты америкалық Джеральд Маклеллан 1993 жылы чемпиондық атаққа талас кезінде қарсыласын 20-секундта нокаутқа түсірген еді. Отандасымыз Жанат Жақиянов осы Тетемен 2016 жылы жекпе-жекке шығуы тиіс еді, алайда Жақиянов жарақат алып, жекпе-жекті кейінге қалдырған.",0
"Қазақстан тұңғыш рет парадзюдодан әлем чемпионатында «алтын» жеңіп алды 16-18 қараша аралығында Португалияның Одивелаш қаласында парадзюдодан өткен әлем чемпионатында отандасымыз Олжас Оразалыұлы қарсылас шақ келтірмей алтыннан алқа тақты. Бұл туралы Спортты дамыту дирекциясының баспасөз қызметі хабарлайды. 60 келі салмақ дәрежесінде белдескен балуанымыз 18 жасында әлем чемпионы атанды. Байрақты бәсекеде спортшымыз Испаниялық Боржа Пахиссаны иппонмен, екінші кездесуінде жапон балуаны Такааки Хирайды, ширек финалда алжирлік Моулоуд Ноураны таза жеңді. Ал жартылай финалда әзірбайжандық Орхан Гараевтан басым түсіп, финалда Алжир спортшысы Ишак Оулдкоуидерді ұтып, ел қоржынына алтын медаль әкелді. Айта кетейік бұл - парадзюдодан ел тарихындағы алғашқы «алтын» жүлде. Осылайша, еліміз 42 мемлекет, 267 дзюдошы қатысқан дүбірлі додада командалық есепте 1 алтынмен 10-орынға тұрақтады. Әлем чемпионатында Қазақстан намысын 7 балуан қорғады.",0
"Бастау керек. Жалақысы төмен азаматтарға қолдау 2019 жылдың 1 қаңтарынан бастап жалақысы төмен қазақстандықтардың салық жүктемесі 10 есеге қысқарып, 1 пайызды құрамақ. Қуанышты хабарды ҚР Президенті Н.Назарбаев «Президенттің 5 әлеуметтік бастамасы» атты халыққа үндеуінде жариялады. Дәл осы жеңілдетілген салық жүктемесі қазақстандықтардың қандай бөлігін қамтымақ? Мұндай қадамға барудың астарында не жатыр? Бағдарламамыздың бүгінгі санын осы тақырыпқа арнамақпыз.",0
"Мамандар ана сүті мен жасанды қоспаның айырмашылығын айтты Балаларға арналған сүт қоспасын өндіретіндер, жарнамасында оның сәбиге арнайы жасалғанын және балалардың иммунитетін күшейтетін бифидобактериялар мен физикалық және психикалық жетілуін қамтамасыз ететін заттар бар деп сендіреді. Әрине, қандайда бір жағдайлармен ана баласын емізе алмаса, сүт қоспалары таптырмайтын жол. ҚазҰМУ балалар жұқпалы аурулар кафедрасының доценті Марина Головенконың айтуынша, баланы емізу немесе емізбеуге қатысты талқы әлі де жалғасып жатыр. Жоғары дәрежелі дәрігер Tengrinews.kz тілшісіне баланы табиғи және жасанды жолмен тамақтандырудың ара-жігін ашып айтып берді. ""Қоғамда қосымша тағамға сүйеніп, маңызды себепсіз баланы ұзақ уақыт бойы емізгісі келмейтін, тіпті мүлде емізбейтін аналар жиі болмаса да, амал не, кездеседі. Бірақ баланы емізу ең алдымен анаға маңызды"", - дейді Марина Валерьевна. ""Баланы емізу немесе емізбеуге қатысты дискуссия әлі жалғасып жатса да, қазіргі таңда емізуге қатысты деректер көбірек. Ол ең алдымен ана денсаулығы үшін маңызды. Жарияланған зерттеу нәтижелеріне сүйенсек, баланы толыққанды емізетін ананың одан бас тартатындарға қарағанда сүт безі обырына шалдығу қаупі азырақ екен. Баланы неғұрлым ұзақ емізсе, ол осы дерттің алдын алу шарасы болып саналады. Бірақ бала үшін алғашқы бір-бір жарым жыл ғана емізу маңызды"", - дейді дәрігер. Головенконың айтуынша, ана сүтімен өскен баланы тәрбиелеу оңай, себебі олар эмоционалды психикалық тұрғыдан анасына жақын келеді. ""Баланы ұзақ уақыт бойы емізсе, анасымен терең психикалық байланыс орнайды. Олар анасына өте қатты эмоционалды байлаулы және мұндай баланы тәрбиелеу оңай. Себебі олар эмоционалды психикалық тұрғыдан тілалғыш келеді"", - дейді дәрігер. © pixabay.com ""Бала емізу - сәбидің аман қалуы үшін табиғаттың ойлап тапқан механизмі. Себебі ана сүтінде сәбидің өсіп-жетілуіне арналған барлық құнарлы нәрсе болады. Бірақ оның максимал тағамдық құндылығы 7 айдан кейін өзгере бастайды. Сүт құрамындағы темір, ақуыз және басқа негізгі құрамдас бөліктердің мөлшері біртіндеп азая береді. Сол себептен 6 айдан бастап балаға құрамында түрлі дәрумені бар қосымша тағам беру кеңес етіледі. Ол сәби ағзасында тапшы компоненттерді толтыруға көмектеседі"", - дейді Марина Валерьевна. Алайда дәрігер қосымша тағамдардың түр-түрі шығып жатса да, олар ана сүтін толыққанды алмастыра алмайтынын, себебі онда дайын антиденелер болатынын айтады. ""Баланы вирус, бактериядан және басқа да аурулардан қорғайтын антидене тек ана сүтінде болады. Себебі антиденені ана ұзақ уақыт бойы өзі қалыптастырған. Ол - табиғи қорғаныс. Отыз жылдан аса уақыт бұрын Америкада ғалымдар зерттеу жүргізген. Онда түрмеде отырған адамдардың анасын емген-ембегенін анықтаған. Нәтижесінде олардың көбі ана сүтінен айырылған болып шыққан. Осыған қарап адамның психологиялық тұрғысынан бала емізудің маңызды екенін айтуға болады"", - дейді маман. ""Ана сүті бала құралған генетикалық материалдың өзі. Сол себепті одан аллергиялық реакция туындамауы керек, әрине егер ана өзі оны тудыратын тағам жемесе. Ал сиыр ақуызынан жасалатын қоспадан балада жиі ағзаның тітіркенуі мен ол тағамға төзбеушілік болып тұрады. Қандайда бір себептермен ана балаға жасанды қоспа беруге мәжбүр болса, бала қалыпты дамиды. Бірақ олардың иммунды жүйесі ақырын қалыптасады және олар түрлі вирус пен жұқпалы ауруға шалдыққыш келеді. Зерттеу бойынша, ембеген бала табиғи жолмен тамақтанатын балаға қарағанда 4-8 есе көбірек ішек ауруына шалдығуға бейім екен. Сонымен қатар, бұл балалар ЖРВИ (жедел респираторлы вирустық инфекциялар), түрлі аллергиялық аурудан бастап тыныс демікпесіне дейін шалдығуға бейім келеді"", - деп қосты жоғары дәрежелі дәрігер. Головенконың айтуынша, бала үшін ана сүтінен де маңызды нәрсе бар. ""Сәби туғаннан кейін ең керегі - ана сүті емес, уыз десе болады. Ол анада босанғаннан кейінгі алғашқы күндері пайда болатын сұйықтық. Оның құрамында қорғаныш антидененің максимал мөлшері болады. Уыз сәбидің тыныс алу жолдары мен ішек жолының шырышты қабығын қаптайды. Сол себептен халықаралық ұсыныс бойынша бала туа салып міндетті түрде емуі керек. Сырт көзге жай ғана сұйықтық болып көрінгенмен, уызды жоғалтып алмау өте маңызды"", - дейді ол. © pixabay.com Әрине ана сүті бала үшін өте маңызды. Алайда алматылық терапевт-кардиолог Лейла Оспанованың айтуынша, әр балаға жеке күтім керек. Кейде ана денсаулығындағы ақау сүт арқылы балаға кері әсерін тигізуі мүмкін екен. ""Мысалы қаназдықпен ауыратын ана бала жағдайын одан әрі қиындатуы мүмкін. Мұндай жағдайда дәрігерлер қосымша сүт қоспаларын беруді ұсынады. Себебі қаназдық сәбидің ақыл-ой кемістігіне әкеледі. Ең қорқыныштысы, ол ерте кезеңде басталмайды, бала 19 жасқа келгеннен кейін ғана ауру белгілері байқала бастайды. Сонымен қатар, қаназдық ұрпақтан-ұрпаққа жалғасады. Сол себепті дәрігерлер жүктілік кезінде оны емдеуге кеңес береді. Қаназдық та көп жағдайда бала емізу ұзақтығына әсер етеді"", - дейді дәрігер. Сәбидің тамақтануы оның салмақ жинауына байланысты екен. Бала дәрігерлері оны ай сайын өлшеп, қадағалап отырады. Лейла Оспанованың айтуынша, бала жиі мазасызданып, емшек сұрап жылай берсе көп жағдайда ол ана сүтіне тоймауы мүмкін. Ондай жағдайда бірте-бірте қосымша тағамды қолдануға болады. ""Кейде бала туғаннан кейінгі алғашқы айда ана сүтіне тоймайды. Оның түрлі себебі бар, анадан сүт қашады немесе емшегі дұрыс дамымаған болып шығады. Бәлкім ана ауыратын шығар, я болмаса ота жасалған болуы мүмкін. Бұл қиындықтың шешімін қосымша сүт қоспасынан табуға болады, бірақ баланы ұзақ уақыт бойы тұрақты емізу оның денсаулығына пайдалырақ. Бірақ ол үш жастан ары созылмауы тиіс, себебі одан ары басқа да қиындықтар туындауы әбден мүмкін"", - дейді ол. ""Жасанды сүт баланың иммунитеті мен ас қорыту жүйесіне және ақыл-ойының дамуына қалай әсер етеді?"" деген сұраққа дәрігер Лейла Оспанова табиғи және жасанды сүттің үлкен айырмашылығы анықталмаған дейді. ""Бұл сұрақты дұрыс түсіну қажет. Балада антидене жетіспегенде оның иммундық жүйесі әлсірейді. Ал антидене ана сүтімен келеді. Баланың ас қорыту жүйесіндегі қиындықтар тек қосымша сүттің сапасыз болуынан туындайды. Сондықтан оны жеке қадағалау керек. Ақыл-ойдың дамуына да жасанды сүт кері әсерін тигізбейді, мұнда үлкен айырмашылық анықталмаған. Десе де дәрігерлер баланың иммундық жүйесін күшейту үшін оны емізуге кеңес береді"", - дейді Лейла Оспанова.",0
"Златан Ибрагимович «Миланға» оралады Шабуылшы Златан Ибрагимович «Миланға» оралуға келісті, деп хабарлайды Prosports.kz. Дереккөздің хабарлауынша, 38 жастағы швед футболшысы миландық клубпен маусым соңына дейін шартқа отырады. Келісімге ертең қол қойылуы мүмкін. Еске салсақ, Ибрагимовичтің соңғы клубы «Лос-Анджелес Гэлакси» болды. Айта кетейік, Ибрагимович «Миланда» 2010 жылдан 2012 жылға дейін ойнап, команда құрамында Италия чемпионы атанды.",0
"Flimsy dwellings to be replaced with garden squares, boulevards in Nur-Sultan Photo: the capital city hall's press officeAt the instruction of the mayor of Nur-Sultan, since 2018, garden squares and boulevards have been under construction in the areas of demolished dilapidated housing, the capital city hall's press office reports. The objective is to create environmentally friendly conditions for living and recreation of citizens, comfortable family leisure close to home. Garden squares and boulevards will be landscaped. There will be light fittings, playgrounds, and garden fixtures. According to the Department of Environmental Protection and Natural Management of the city, the construction of the following garden squares and boulevards is planned in 2019. The garden square on Yessenberlin Street, the area of house No. 36. The public garden will be as large as 4783.9 square meters. The construction and installation works are planned to be done from May to July 2019. A garden square near the house No.9 on Mailin Street. The area is 7,521.7 sq. m. Construction and installation works have been done since 2018, and the construction is to be completed in July 2019. A garden square on Moldagulova Street, in the area of houses No. 19 and No. 21. The area of the public garden is 14,113.9 m. The construction and installation works have been going on since 2018, the construction will be completed ins September 2019. A garden square on Saryarka Avenue, near the house No.23. The area of the garden square is 5,917 m. The construction and installation works are to be done from June to September 2019. The boulevard on Abai Avenue, at the section from Kultobe Street to Sembinov Street and from Yegemen Qazaqstan Street to Beissekbayev Street. The area of the boulevard is 9,087 sq. m. Works have been carried out since 2018, the construction completion time is September 2019. A boulevard at the intersection of Zhenis Avenue and Zhangeldin Street. The area is 3,087.6 m. The construction and installation works are to be done from June to September 2019. Source: Kazinform News Agency This information may not be reproduced without reference to Kazakhstan Today. Copyright of materials of News Agency Kazakhstan Today.",0
"Қозоғистонда “Сариарқа” магистраль газ қувурлари қурилиши ниҳоясига етмоқда Қозоғистонда “Сариарқа” магистраль газ қувурлари қурилиши ниҳоясига етмоқда. Эслатамиз, мазкур лойиҳа Қозоғистон Биринчи Президенти Нурсултон Назарбоев топшириғига кўра рўёбга чиқариляпти. Мақсад – Қозоғистон пойтахти, марказий ва шимолий вилоятларни газлаштириш, мамлакат энергетик хавфсизлигини мустаҳкамлаш. Магистралнинг дастлабки трассаси 2 миллион 710 минг одамни зангори олов билан таъминлайди. Лойиҳа қиймати - 267 миллиард тенге. Қурилиш Қозоғистон Тараққиёт банки ва Евроосиё Тараққиёт банки томонидан молиялаштирилган. АМАНГЕЛД И ИСЕНОВ, ЕВРООСИЁ ТАРАҚҚИЁТ БАНКИ РАИСИ ЎРИНБОСАРИ : - Молиялаштириш маблағи 102 миллиард тенге. Қимматбаҳо қоғозлар воситасидан фойдаланганлик туфайли ўзига хослик кузатилди. Олинган маблағ учун 10 фоизли устама ўтказилиши кўзда тутилган. Фото: Казинформ Subscribe for our daily news",0
"Президенттик жаштар кадрдык резервине өткөн алгачкы кесипкөй адистер жумушка киришти Президенттик жаштар кадрдык резервине өткөн алгачкы кесипкөй адистер жумушка киришти. Алардын бири – 28 жаштагы Аянай Раева. Ал Чымкент шаарынын Мамлекеттик кызмат иштери департаментинин башчысынын орун басары болуп дайындалды. Аянай Раева сынактан өтүү оңой болгон жок дейт. Ал өзүнүн кесипкөй адис экенин далилдей алды. АЯНАЙ РАЕВА, ШААРДЫК МАМЛЕКЕТТИК КЫЗМАТ ИШТЕРИ ДЕПАРТАМЕНТИНИН БАШЧЫСЫНЫН ОРУН БАСАРЫ: - Ар бир адам мамлекеттик кызматка келген кезде жоопкерчиликти сезүүсү керек. Дал ошондой кырдаалда гана ал өлкөгө пайдалуу боло алат деп ойлойм. Президенттик кадрдык резервге киргенден кийин департамент башчысынын орун басары болуп дайындалдым. Мага ушул орунду ишенип беришет деп ойлогон дагы эмесмин. Мени кайсы жерге жиберсе, дал ошол тармакта болгон күч-аракетимди жумшоого даярмын. АЛИ КӨМЕКБАЕВ, ШААРДЫК МАМЛЕКЕТТИК КЫЗМАТ ИШТЕРИ ДЕПАРТАМЕНТИНИН БАШЧЫСЫ: - Аянай Раева бизде 2015-жылдан бери иштеп келе жатат. Жамаатта жогорку абройго ээ. Ал жаш адис болгону менен ар дайым өзүнүн үстүндө иштеп, өз жөндөмдү ү лүктөрүн жетилтүүгө аракеттенип келет. Аянай Раева «Жүрөктөн жүрөккө» аттуу долбоорду ишке ашырууда. Азыр жардамга муктаж жандардын бирдиктүү базасын түзүүгө киришкен. Жакынкы арада бул долбоорго мамлекеттик органдарды да таруу мерчемделип жатат. Фото: khabar.kz Subscribe for our daily news",0
"Нью-Йоркте танымал әншінің темекі шоғы тиген жемпірі 334 мың долларға сатылды Музыка өнерінің рок бағытында ән шырқаған Курт Кобейннің кардиганы 334 мың долларға сатылды. Бұл туралы Juliens Auctions аукцион сауда үйі Twitter желісіндегі парақшасында жазды. SOLD for $334,000! A vintage cardigan sweater worn by Kurt Cobain during Nirvana's MTV Unplugged performance in 1993. Sold in our ""Icons & Idols: Rock 'N' Roll"" auction at the @HardRockCafeNYC and online at https://t.co/ahsXX38A8G ! #JuliensAuctions #Auction #KurtCobain #Nirvana pic.twitter.com/lnxaTpxuoJ — Juliens Auctions (@JuliensAuctions) 26 октября 2019 г. Нью-Йорктегі кафелердің бірінде өткен аукцион былай аталды: «Иконалар мен идолдар: рок-н-ролл». Винтажды затты Кобейн 1993 жылы Nirvana тобының құрамында MTV Unplugged шоуы кезінде киген. 2015 жылы кардиган аукционда 137 мың долларға сатылған еді, бастапқы бағасы 40-60 мың доллар болған. Осыған дейін әншінің темекі шоғына күйіп қалған жемпірі 200 мың доллармен сатылымға қойылғаны айтылған еді. Курт Кобейн – Nirvana лидері, гранж стилін қалыптастырғандардың бірі. Музыкалық топ үш студиялық және бір концерттік альбом шығарды. Кобейн өз өміріне қол салғаннан кейін, Nirvana 1994 жылы тарады.",0
"Абай Кунанбаев жана Аль-Фарабинин мааракелерин өткөрүү боюнча план бекитилди Казакстанда Абайдын 175 жылдыгы жана Аль-Фарабинин 1150 жылдык мааракеси зор салтанат менен белгиленет. Нур-Султанда мамлекеттик комиссиянын мүчөлөрү келип түшкөн сунуштарды терең талкуулап, маанилүү күндөрдү даярдоо жана өткөрүү мерчемин бекитишти. Мааракелик жылдын жылнаамасына ар түрдүү өлкөлөрдө өтө турган ондогон иш-чаралар киргизилген. Алардын арасында – Парижде конференция, Кембридж университетинде Абай таануучулар менен жолугушуу, Москванын Чоң театрында «Абай» операсынын спектаклдери бар. Мындан тышкары, өлкөдө ар кандай көргөзмөлөрдү, фестивалдарды жана таанытууларды өткөрүү каралган. Буга катар Абай жана Аль-Фараби тууралуу документалдуу тасмалар, ошондой эле алардын эмгектери которулуп басылып чыгат. БЕРДИБЕК САПАРБАЕВ , КРНЫН ПРЕМЬЕР-МИНИСТРИНИН ОРУН БАСАРЫ: - Абай эмгектерин бери дегенде 10 тилге которуу каралган. Ошондой эле, шаарыбызга “Абай ааламы” чоң борборун салууну мерчемдеп жатабыз. Ал эми калаа акимчилиги өз каражатына акынга эстелик тургузат. Иш-чараларды уюштурууга мамлекеттик бюджеттен үч миллиарддан ашык теңге бөлүнөт. КРЫМБЕК КУШЕРБАЕВ , КРНЫН МАМЛЕКЕТТИК КАТЧЫСЫ: -Чыгыш Казакстан облусуна Абай районунун инфраструктуралык курулушун жакшыртуу боюнча кошумча иш-чараларды өткөрүүнү тапшырам. Чет өлкөлөрдөгү казакстандык элчиликтер базасында Абай атындагы борборлорду куруу маселесин бышыктоо керек. Нур-Султан, Алматы, Чымкент мындан тышкары облустардын акимдерине мааракени даярдоо жана өткөрүү боюнча аймактык пландарды бекитүүнү тапшырам. Фото: 24.kz Subscribe for our daily news",0
"Уайлдер мен Фьюри қарымта жекпе-жектен қанша табыс табатыны айтылды Супер ауыр салмақта WBC чемпионы Деонтей Уайлдер (43-0-1, 41 КО) мен британиялық Тайсон Фьюридің (29-0-1, 20 КО) Лас-Вегастағы титулды жекпе-жегі үшін сыйақылары кемі бес миллион доллардан болады, деп хабарлайды vesti.kz порталы ESPN журналына сілтеме жасап. Ақпарат бойынша әр боксшы кепілді түрде тағы 25 миллион доллардан алады, сонымен қоса оларға ақылы трансляция сатылымынан да үлес бөлінеді. Уайлдер – Фьюри жекпе-жегі 22 ақпан күні Лас-Вегастағы MGM Grand аренасында өтеді. 2018 жылы Лос-Анджелесте өткен бірінші жекпе-жекте боксшылар тең түскен болатын.",0
"Swimming season: 247 people saved in Kazakhstan's water basins Thus, six people were saved at water basins for the last weekend, press service of the Emergency Situations Committee under the Ministry of Internal Affairs of Kazakhstan reports.It is reported that on July 28, a man born in1987 was unable to swim to the shore while swimming on the river Tobol in Kostanay. Rescuers of the Northern Regional Operational and Rescue Unit of the ESC in the course of raiding events saved him and render a psychological help on the spot.A similar case occurred on the same day at Lake Zerenda in the village of Zerenda Zerendinsky area of the Akmola region. Rescue Team of the Emergency Situations Department rescued two men born in 1979 and in 1986.One more man born in 1983 was rescued by the ESD operative rescue team on July 29, on the Irtysh River in Pavlodar.Besides a woman year of birth 1996 was rescued at the city beach in Kostanay. Moreover, a man born in 1984, who was unable to swim to the shore while swimming in an unequipped place for swimming.Since the beginning of the 2018 swimming season, 247 people including 73 children have been rescued thanks to the operative actions of rescuers.Source: BNews.kz This information may not be reproduced without reference to Kazakhstan Today. Copyright of materials of News Agency Kazakhstan Today.",0
